zpid,street,zipcode,city,state,latitude,longitude,FIPScounty,taxAssessmentYear,taxAssessment,yearBuilt,finishedSqFt,bathrooms,bedrooms,zestimate_amount,last-updated,oneWeekChange,valueChange,valuationRange_low,valuationRange_high,localRealEstate_zindexValue,overview,forSaleByOwner,forSale
29473431,1214 W Oltorf St,78704,Austin,TX,30.245465,-97.767982,48453,2018,525055.0,1958,1260,1.75,,588913,11/13/2019,,-9532,530022,665472,,http://www.zillow.com/local-info/TX-Austin/Bouldin-Creek/r_271303/,http://www.zillow.com/bouldin-creek-austin-tx/fsbo/,http://www.zillow.com/bouldin-creek-austin-tx/
29369243,11806 Three Oaks Trl,78759,Austin,TX,30.425815,-97.760422,48453,2018,422651.0,1974,1655,2.0,3,421531,11/13/2019,,5196,396239,459469,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29382320,2214 Haskell St,78702,Austin,TX,30.251112,-97.721702,48453,2018,409874.0,1948,910,1.0,3,463169,11/13/2019,,13080,421484,514118,"356,600",http://www.zillow.com/local-info/TX-Austin/Holly/r_274045/,http://www.zillow.com/holly-austin-tx/fsbo/,http://www.zillow.com/holly-austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
89548977,8402 Nicola Trl,78745,Austin,TX,30.19432,-97.829426,48453,2018,311795.0,2013,1773,2.0,3,351716,11/13/2019,,1136,334130,369302,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29407084,1602 Larkwood Dr,78723,Austin,TX,30.311378,-97.695646,48453,2018,366960.0,1954,1736,1.75,,402990,11/13/2019,,-4619,362691,447319,"337,400",http://www.zillow.com/local-info/TX-Austin/Windsor-Park/r_271652/,http://www.zillow.com/windsor-park-austin-tx/fsbo/,http://www.zillow.com/windsor-park-austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
29495909,4406 Keota Dr,78749,Austin,TX,30.2071,-97.851463,48453,2018,292450.0,1985,1870,2.0,,348788,11/13/2019,,-6725,320885,369715,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29418355,1402 Justin Ln,78757,Austin,TX,30.34096,-97.726646,48453,2018,488791.0,1948,1434,2.0,3,524687,11/13/2019,,-2690,493206,556168,"382,500",http://www.zillow.com/local-info/TX-Austin/Crestview/r_271339/,http://www.zillow.com/crestview-austin-tx/fsbo/,http://www.zillow.com/crestview-austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
60136472,3220 Summer Canyon Dr,78732,Austin,TX,30.379681,-97.904177,48453,2018,497649.0,2002,3102,3.5,,557486,11/13/2019,,2164,529612,590935,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29365023,5700 Rain Creek Pkwy,78759,Austin,TX,30.405499,-97.759006,48453,2018,500251.0,1981,2518,2.0,,574709,11/13/2019,,-8174,534479,609192,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
29509527,2313 Monarch Dr,78748,Austin,TX,30.178595,-97.828116,48453,2018,353891.0,1973,1889,2.0,,395813,11/13/2019,,-3268,376022,423520,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29501853,5221 Austral Loop,78739,Austin,TX,30.192743,-97.874837,48453,2018,497509.0,1998,3056,3.0,4,510488,11/13/2019,,-4771,484964,541117,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
29424298,1306 Bonnie Brae St,78753,Austin,TX,30.357615,-97.675897,48453,2018,271220.0,1982,2016,4.0,,304411,11/13/2019,,-9914,283102,325720,"235,200",http://www.zillow.com/local-info/TX-Austin/Windsor-Hills/r_271651/,http://www.zillow.com/windsor-hills-austin-tx/fsbo/,http://www.zillow.com/windsor-hills-austin-tx/
29385288,2009 E 8th St,78702,Austin,TX,30.262704,-97.719861,48453,2018,368840.0,2017,888,2.0,2,467484,11/13/2019,,-5216,411386,523582,,http://www.zillow.com/local-info/TX-Austin/Central-East-Austin/r_271325/,http://www.zillow.com/central-east-austin-austin-tx/fsbo/,http://www.zillow.com/central-east-austin-austin-tx/
70341448,5702 Apple Orchard Ln,78744,Austin,TX,30.198027,-97.727036,48453,2018,237765.0,2007,1752,2.0,4,261488,11/13/2019,,356,248414,274562,"178,800",http://www.zillow.com/local-info/TX-Austin/Mckinney/r_274474/,http://www.zillow.com/mckinney-austin-tx/fsbo/,http://www.zillow.com/mckinney-austin-tx/
89663927,13620 Oystercatcher Dr,78729,Austin,TX,30.466127,-97.763179,48491,2019,267554.0,2008,1459,3.0,3,278009,11/13/2019,,4403,264109,294690,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
29399324,3908 Avenue H,78751,Austin,TX,30.301046,-97.729865,48453,2018,462808.0,1953,1664,1.75,,572411,11/13/2019,,4247,520894,618204,"460,800",http://www.zillow.com/local-info/TX-Austin/Hyde-Park/r_271437/,http://www.zillow.com/hyde-park-austin-tx/fsbo/,http://www.zillow.com/hyde-park-austin-tx/
29432339,10206 Golden Quail Dr,78758,Austin,TX,30.376776,-97.702305,48453,2018,324479.0,1974,1600,2.0,4,364794,11/13/2019,,1671,339258,393978,"237,100",http://www.zillow.com/local-info/TX-Austin/North-Austin/r_274685/,http://www.zillow.com/north-austin-austin-tx/fsbo/,http://www.zillow.com/north-austin-austin-tx/
29369171,5822 Secrest Dr,78759,Austin,TX,30.422514,-97.752136,48453,2018,367246.0,1983,1717,2.0,3,420171,11/13/2019,,2679,390759,449583,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
251033909,6201 Dooley Trl # 798,78724,Austin,TX,30.29018,-97.638077,48453,2018,15726.0,1996,1288,,0,235732,11/13/2019,,20483,153226,327667,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29563659,8327 Fathom Cir,78750,Austin,TX,30.435103,-97.776717,48491,2019,310048.0,1978,2472,4.0,,377710,11/13/2019,,3762,347493,415481,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29429014,10512 Brownie Dr,78753,Austin,TX,30.370915,-97.682736,48453,2018,196501.0,1982,1020,1.0,3,231469,11/13/2019,,-621,219896,245357,,http://www.zillow.com/local-info/TX-Austin/North-Lamar/r_271497/,http://www.zillow.com/north-lamar-austin-tx/fsbo/,http://www.zillow.com/north-lamar-austin-tx/
29443989,12405 Audane Dr,78727,Austin,TX,30.428262,-97.737328,48453,2018,403874.0,1994,2146,2.0,3,512061,11/13/2019,,4115,476217,553026,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
89547358,6512 Mitra Dr,78739,Austin,TX,30.179775,-97.922751,48453,2018,634933.0,2011,4083,4.0,5,721839,11/13/2019,,-9807,685747,765149,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
29354504,329 Fantail Loop,78734,Austin,TX,30.367714,-97.974282,48453,2018,321183.0,1983,1989,4.0,,379487,11/13/2019,,1631,352923,413641,,http://www.zillow.com/local-info/TX-Lakeway/r_46137/,http://www.zillow.com/lakeway-tx/fsbo/,http://www.zillow.com/lakeway-tx/
2085507589,3111 Parker Ln APT 101,78741,Austin,TX,30.223423,-97.740929,,,,,648,1.0,1,,01/01/1970,,,,,,http://www.zillow.com/local-info/TX-Austin/Parker-Lane/r_271529/,http://www.zillow.com/parker-lane-austin-tx/fsbo/,http://www.zillow.com/parker-lane-austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
29364486,5733 Misty Hill Cv,78759,Austin,TX,30.403627,-97.762841,48453,2018,433919.0,1985,1877,2.5,3,472826,11/13/2019,,1083,444456,496467,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
110538645,4800 Mont Blanc Dr,78738,Austin,TX,30.322584,-97.991651,48453,2018,523457.0,2010,3762,3.5,4,560530,11/13/2019,,-4914,532504,588556,"526,000",http://www.zillow.com/local-info/TX-Bee-Cave/r_16948/,http://www.zillow.com/bee-cave-tx/fsbo/,http://www.zillow.com/bee-cave-tx/
29384672,758 Springdale Rd,78702,Austin,TX,30.258288,-97.700691,48453,2018,543205.0,1936,968,1.0,,,01/01/1970,,,,,"326,100",http://www.zillow.com/local-info/TX-Austin/Govalle/r_271400/,http://www.zillow.com/govalle-austin-tx/fsbo/,http://www.zillow.com/govalle-austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
243292058,13432 Meridian Park Blvd,78739,Austin,TX,30.175691,-97.921847,48209,2019,1367770.0,2016,4389,,,1319762,11/13/2019,,-10843,1082205,1398948,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
122587770,5828 Westslope Dr,78731,Austin,TX,30.344492,-97.784675,48453,2018,1063558.0,2014,3254,3.0,3,1269967,11/13/2019,,5883,1168370,1384264,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
60138537,6608 Marble Creek Loop,78747,Austin,TX,30.160575,-97.73992,48453,2018,222982.0,2002,2228,2.5,,256657,11/13/2019,,113,243824,269490,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
2117928675,1630 Wells Branch Pkwy APT 1222,78728,Austin,TX,30.44085,-97.670816,,2018,4.674E7,2008,719,1.0,1,189736,11/13/2019,,-1084,166968,294091,"244,400",http://www.zillow.com/local-info/TX-Austin/Wells-Branch/r_238833/,http://www.zillow.com/wells-branch-austin-tx/fsbo/,http://www.zillow.com/wells-branch-austin-tx/
29376172,11221 Taterwood Dr,78750,Austin,TX,30.443543,-97.811897,48453,2018,505823.0,1980,2665,3.0,4,568035,11/13/2019,,2693,528273,619158,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29368007,7507 Fireoak Dr,78759,Austin,TX,30.419357,-97.774331,48453,2018,571344.0,1994,2832,3.0,,631925,11/13/2019,,-9809,581371,676160,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29423958,412 Hackberry Ln,78753,Austin,TX,30.358854,-97.690921,48453,2018,175623.0,1951,745,1.0,,221858,11/13/2019,,2419,197454,248481,,http://www.zillow.com/local-info/TX-Austin/Georgian-Acres/r_271398/,http://www.zillow.com/georgian-acres-austin-tx/fsbo/,http://www.zillow.com/georgian-acres-austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
29338348,9606 Scenic Bluff Dr,78733,Austin,TX,30.302699,-97.886836,48453,2018,675597.0,1993,2897,3.0,,764769,11/13/2019,,57,726531,825951,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29350316,9803 La Jolla Dr,78733,Austin,TX,30.351478,-97.858448,48453,2018,353430.0,1978,2166,1.0,3,451031,11/13/2019,,-1336,414949,496134,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
29387932,4707 Ledesma Rd,78721,Austin,TX,30.273242,-97.688981,48453,2018,331005.0,1980,2160,2.0,,468031,11/13/2019,,-183,416548,533555,,http://www.zillow.com/local-info/TX-Austin/MLK-183/r_276459/,http://www.zillow.com/mlk-183-austin-tx/fsbo/,http://www.zillow.com/mlk-183-austin-tx/
94641504,10206 Rising Smoke Loop,78736,Austin,TX,30.252041,-97.921217,48453,2018,331414.0,2009,2526,3.0,,485474,11/13/2019,,-3138,441781,529167,,,,
,,,,,,,,,,,,,,,,,,,,,,,
29428629,9508 Parkfield Dr,78758,Austin,TX,30.370286,-97.705159,48453,2018,287895.0,1971,1823,2.0,,329403,11/13/2019,,-2047,276699,368931,"237,100",http://www.zillow.com/local-info/TX-Austin/North-Austin/r_274685/,http://www.zillow.com/north-austin-austin-tx/fsbo/,http://www.zillow.com/north-austin-austin-tx/
29458763,1513 Drake Ave,78704,Austin,TX,30.247359,-97.747038,48453,2018,560367.0,1942,1716,2.0,,752009,11/13/2019,,7084,676808,834730,"580,800",http://www.zillow.com/local-info/TX-Austin/South-River-City/r_271574/,http://www.zillow.com/south-river-city-austin-tx/fsbo/,http://www.zillow.com/south-river-city-austin-tx/
29410395,4615 Chiappero Trl,78731,Austin,TX,30.321585,-97.749278,48453,2018,497955.0,1954,2399,2.0,,741241,11/13/2019,,-6863,652292,845015,"503,600",http://www.zillow.com/local-info/TX-Austin/Allandale/r_271286/,http://www.zillow.com/allandale-austin-tx/fsbo/,http://www.zillow.com/allandale-austin-tx/
29341030,11808 Emerald Falls Dr,78738,Austin,TX,30.314008,-97.917661,48453,2018,388261.0,1998,2459,3.0,4,455733,11/13/2019,,-97,432946,478520,"526,000",http://www.zillow.com/local-info/TX-Bee-Cave/r_16948/,http://www.zillow.com/bee-cave-tx/fsbo/,http://www.zillow.com/bee-cave-tx/
29327536,1104 Blanco St,78703,Austin,TX,30.277455,-97.754839,48453,2018,1498000.0,1907,3050,4.0,3,1860252,11/13/2019,,-64909,1674227,2046277,"575,500",http://www.zillow.com/local-info/TX-Austin/Old-West-Austin/r_274900/,http://www.zillow.com/old-west-austin-austin-tx/fsbo/,http://www.zillow.com/old-west-austin-austin-tx/
29358463,7514 Downridge Dr,78731,Austin,TX,30.370563,-97.772203,48453,2018,545542.0,1978,2048,2.5,,650161,11/13/2019,,-5730,604650,715177,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
29326465,3139 Eanes Cir,78746,Austin,TX,30.267401,-97.80292,48453,2018,796132.0,1980,3293,4.5,,1154376,11/13/2019,,3837,981220,1292901,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29506495,1600 Cattle Cv,78748,Austin,TX,30.179921,-97.815165,48453,2018,235544.0,1986,1281,2.0,3,278757,11/13/2019,,-4195,264819,292695,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
29352607,209 Dasher Dr,78734,Lakeway,TX,30.361912,-97.996363,48453,2018,441716.0,1980,2672,2.5,3,511311,11/13/2019,,3340,480632,536877,,http://www.zillow.com/local-info/TX-Lakeway/r_46137/,http://www.zillow.com/lakeway-tx/fsbo/,http://www.zillow.com/lakeway-tx/
144152959,101 Stratford Reserve Pl,78746,Austin,TX,30.283528,-97.789736,48453,2018,1449980.0,2017,6021,6.0,5,2526576,11/13/2019,,-95688,1819135,3158220,,http://www.zillow.com/local-info/TX-West-Lake-Hills/r_14558/,http://www.zillow.com/west-lake-hills-tx/fsbo/,http://www.zillow.com/west-lake-hills-tx/
83816691,8500 Young Ln,78737,Austin,TX,30.212279,-97.916682,48453,2018,1242435.0,2007,5139,4.0,,1433187,11/13/2019,,4027,1275536,1605169,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
29367735,11104 Aerie Cv,78759,Austin,TX,30.416905,-97.762848,48453,2018,430006.0,1983,2116,2.5,,482109,11/13/2019,,6396,448361,525499,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
29386419,1006 Fiesta St,78702,Austin,TX,30.26506,-97.70638,48453,2018,295393.0,1979,1632,,0,393032,11/13/2019,,-8696,345868,436266,"326,100",http://www.zillow.com/local-info/TX-Austin/Govalle/r_271400/,http://www.zillow.com/govalle-austin-tx/fsbo/,http://www.zillow.com/govalle-austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
29406608,5210 Martin Ave,78751,Austin,TX,30.31541,-97.717116,48453,2018,302753.0,1947,972,1.0,,408568,11/13/2019,,3475,359540,445339,"359,200",http://www.zillow.com/local-info/TX-Austin/North-Loop/r_274730/,http://www.zillow.com/north-loop-austin-tx/fsbo/,http://www.zillow.com/north-loop-austin-tx/
29506265,8608 Devine Ln,78748,Austin,TX,30.18372,-97.811701,48453,2018,285587.0,1995,1663,2.0,3,307893,11/13/2019,,1726,292498,326367,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
63531746,1610 Strickland Dr,78748,Austin,TX,30.182469,-97.814362,48453,2018,273828.0,2004,1997,3.0,4,297300,11/13/2019,,-1777,282435,312165,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29353223,6405 Cedro Cv,78731,Austin,TX,30.360569,-97.781661,48453,2018,671667.0,1984,3042,4.0,4,695132,11/13/2019,,5518,632570,764645,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
241931836,5201 Samuel Huston Ave,78721,Austin,TX,30.281483,-97.677703,48453,2018,412579.0,2014,1704,2.0,3,441966,11/13/2019,,930,415448,464064,,http://www.zillow.com/local-info/TX-Austin/MLK-183/r_276459/,http://www.zillow.com/mlk-183-austin-tx/fsbo/,http://www.zillow.com/mlk-183-austin-tx/
29494318,5506 Peppertree Pkwy,78744,Austin,TX,30.19579,-97.753496,48453,2018,177310.0,1971,1008,2.0,3,222401,11/13/2019,,3440,206833,240193,"166,500",http://www.zillow.com/local-info/TX-Austin/Franklin-Park/r_271391/,http://www.zillow.com/franklin-park-austin-tx/fsbo/,http://www.zillow.com/franklin-park-austin-tx/
29512047,2410 Mozelle Ln,78744,Austin,TX,30.167008,-97.770964,48453,2018,3223.0,1985,1216,1.75,,237242,11/13/2019,,603,194538,258594,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29491348,8503 Ganttcrest Dr,78749,Austin,TX,30.210933,-97.866619,48453,2018,353588.0,1993,1923,2.0,3,383463,11/13/2019,,1971,360455,402636,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
111373193,11216 Drumellan St,78754,Austin,TX,30.347903,-97.616859,48453,2018,189220.0,2012,1340,2.0,3,221432,11/13/2019,,255,210360,232504,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29496124,4600 Muskdeer Dr,78749,Austin,TX,30.204284,-97.855143,48453,2018,380367.0,1996,2038,2.0,,433145,11/13/2019,,3732,402825,463465,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
64521794,12108 Bluebonnet Ln,78652,Manchaca,TX,30.136223,-97.82221,48453,2018,333450.0,2004,2036,2.5,3,367981,11/13/2019,,-580,338543,404779,,http://www.zillow.com/local-info/TX-San-Leanna/r_20336/,http://www.zillow.com/san-leanna-tx/fsbo/,http://www.zillow.com/san-leanna-tx/
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
29487266,6500 Abilene Trl,78749,Austin,TX,30.215185,-97.879019,48453,2018,388337.0,1996,2249,2.5,,422021,11/13/2019,,2472,400920,443122,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
58316748,5813 Anselm Ct,78739,Austin,TX,30.184001,-97.887949,48453,2018,506083.0,2000,3127,2.5,3,489949,11/13/2019,,-1531,465452,514446,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29504320,3312 Silk Oak Dr,78748,Austin,TX,30.188016,-97.841732,48453,2018,304000.0,1994,2286,2.0,4,369447,11/13/2019,,-944,343586,399003,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29454445,15644 Imperial Jade Dr,78728,Austin,TX,30.459697,-97.680295,48453,2018,281209.0,1997,1957,3.0,3,310407,11/13/2019,,-1534,294887,325927,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29479417,7505 Callbram Ln,78736,Austin,TX,30.234856,-97.891276,48453,2018,495551.0,1993,2056,2.5,4,513945,11/13/2019,,-5594,467690,555061,,http://www.zillow.com/local-info/TX-Austin/West-Oak-Hill/r_416968/,http://www.zillow.com/west-oak-hill-austin-tx/fsbo/,http://www.zillow.com/west-oak-hill-austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
29467426,5604 Fence Row,78744,Austin,TX,30.196708,-97.731401,48453,2018,182561.0,1985,1214,2.0,,229489,11/13/2019,,-330,215720,240963,"178,800",http://www.zillow.com/local-info/TX-Austin/Mckinney/r_274474/,http://www.zillow.com/mckinney-austin-tx/fsbo/,http://www.zillow.com/mckinney-austin-tx/
124841116,4903 Avenue F # B,78751,Austin,TX,30.31345,-97.723484,48453,2018,304000.0,2008,1,1.0,1,428754,11/13/2019,,-4009,373016,480204,"460,800",http://www.zillow.com/local-info/TX-Austin/Hyde-Park/r_271437/,http://www.zillow.com/hyde-park-austin-tx/fsbo/,http://www.zillow.com/hyde-park-austin-tx/
29419907,7124 Mumruffin Ln,78754,Austin,TX,30.345056,-97.610324,48453,2018,228382.0,1997,1887,2.0,,250974,11/13/2019,,-1828,238425,263523,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29502074,6312 Needham Ln,78739,Austin,TX,30.192761,-97.891386,48453,2018,377333.0,1989,2084,2.0,3,437477,11/13/2019,,1901,402479,472475,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
,,,,,,,,,,,,,,,,,,,,,,,
60136444,7707 Valburn Dr,78731,Austin,TX,30.374072,-97.772933,48453,2018,853000.0,2003,3638,3.0,,1000992,11/13/2019,,7052,920913,1121111,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
125743449,5404 Top Of The Trails Cv,78734,Austin,TX,30.424109,-97.939204,48453,2018,110000.0,1991,,,,,01/01/1970,,,,,,http://www.zillow.com/local-info/TX-Hudson-Bend/r_45835/,http://www.zillow.com/hudson-bend-tx/fsbo/,http://www.zillow.com/hudson-bend-tx/
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
89545827,1929 Cueva De Oro Cv,78746,Austin,TX,30.268063,-97.812304,48453,2018,2429652.0,2009,6570,6.0,5,2906417,11/13/2019,,-173333,2586711,3197059,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
251034435,7600 Barkdale Ct # 196,78744,Austin,TX,30.173664,-97.762783,48453,2018,46912.0,2009,2176,,0,279990,11/13/2019,,6685,218392,355587,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
2082749099,16329 Donoher Dr,78717,Austin,TX,30.502639,-97.748013,,,,2019,2688,3.0,3,,01/01/1970,,,,,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
111968117,9210 Yucca Mountain Rd,78759,Austin,TX,30.404264,-97.783985,48453,2018,500022.0,2000,1,,,,01/01/1970,,,,,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
125902201,126 W Oltorf St,78704,Austin,TX,30.24021,-97.75452,48453,2018,1.0820295E7,1983,,,,,01/01/1970,,,,,,http://www.zillow.com/local-info/TX-Austin/Bouldin-Creek/r_271303/,http://www.zillow.com/bouldin-creek-austin-tx/fsbo/,http://www.zillow.com/bouldin-creek-austin-tx/
29500694,507 Mulberry Dr,78745,Austin,TX,30.192687,-97.788772,48453,2018,248500.0,1978,1550,2.5,3,299065,11/13/2019,,1957,275140,325981,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
2142123237,2104 Rockland Dr,78748,Austin,TX,30.163653,-97.82503,,,,2008,1483,3.0,3,259726,11/13/2019,,-5168,244142,272712,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
29464567,2214 Metcalfe Rd,78741,Austin,TX,30.222997,-97.73556,48453,2018,343477.0,1978,2080,4.0,5,424478,11/13/2019,,1876,386275,475415,,http://www.zillow.com/local-info/TX-Austin/Parker-Lane/r_271529/,http://www.zillow.com/parker-lane-austin-tx/fsbo/,http://www.zillow.com/parker-lane-austin-tx/
29390511,8002 Canoga Ave # 383,78724,Austin,TX,30.286383,-97.638412,48453,2018,10709.0,1994,1216,,,235260,11/13/2019,,20958,157624,324659,"321,600",http://www.zillow.com/local-info/TX-Austin/r_10221/,http://www.zillow.com/austin-tx/fsbo/,http://www.zillow.com/austin-tx/
